0 	 0.0
1 	 1.852827787399292
2 	 2.0585854053497314
3 	 2.676865816116333
4 	 3.878737688064575
5 	 2.376389265060425
6 	 1.9541218280792236
7 	 2.4849681854248047
8 	 3.5291881561279297
9 	 3.930112838745117
10 	 4.40635347366333
11 	 3.9803380966186523
12 	 4.362738609313965
13 	 4.114391326904297
14 	 3.8699307441711426
15 	 4.029148101806641
16 	 3.8892407417297363
17 	 3.6793367862701416
18 	 3.2587132453918457
19 	 4.09694242477417
20 	 3.88543701171875
21 	 3.901442766189575
22 	 3.826903820037842
23 	 4.239182949066162
24 	 4.2160844802856445
25 	 4.102892875671387
26 	 4.196944713592529
27 	 4.1666669845581055
28 	 4.353599548339844
29 	 4.115110397338867
30 	 3.789158582687378
31 	 3.513723611831665
32 	 4.25834846496582
33 	 3.81870174407959
34 	 4.097720623016357
35 	 4.033658504486084
36 	 4.129185199737549
37 	 4.481317043304443
38 	 4.181460380554199
39 	 3.966240882873535
40 	 4.129687309265137
41 	 4.179800510406494
42 	 4.181454181671143
43 	 4.271224021911621
44 	 4.168738842010498
45 	 4.05840539932251
46 	 4.383439064025879
47 	 3.9045934677124023
48 	 4.162115573883057
49 	 4.036255836486816
50 	 4.110538482666016
51 	 4.214295387268066
52 	 4.19462776184082
53 	 4.1409912109375
54 	 4.2342047691345215
55 	 4.199512958526611
56 	 4.195556163787842
57 	 3.9204506874084473
58 	 4.270374774932861
59 	 4.043423652648926
60 	 4.1406049728393555
61 	 3.9868040084838867
62 	 4.139606952667236
63 	 4.279230117797852
64 	 4.275842189788818
65 	 4.036883354187012
66 	 4.131917476654053
67 	 4.0055670738220215
68 	 4.0798444747924805
69 	 4.011772155761719
70 	 4.235205173492432
71 	 3.858933448791504
72 	 3.9890315532684326
73 	 4.232333660125732
74 	 4.624626159667969
75 	 4.548064708709717
76 	 4.571446895599365
77 	 4.417286396026611
78 	 4.283487796783447
79 	 4.381637096405029
80 	 4.4762282371521
81 	 4.4807047843933105
82 	 4.589869022369385
83 	 4.353762626647949
84 	 4.31052303314209
85 	 4.30635929107666
86 	 4.237262725830078
87 	 4.231873989105225
88 	 4.222914218902588
89 	 4.264934539794922
90 	 4.268505573272705
91 	 4.526137828826904
92 	 4.379755020141602
93 	 4.213774681091309
94 	 4.138585090637207
95 	 4.0850419998168945
96 	 4.324087142944336
97 	 4.261416912078857
98 	 4.201955795288086
99 	 4.429041862487793
100 	 4.252771377563477
101 	 3.8479790687561035
102 	 4.091255187988281
103 	 3.903693437576294
104 	 3.950817823410034
105 	 4.1234331130981445
106 	 4.189158916473389
107 	 3.8192179203033447
108 	 4.203392028808594
109 	 4.037289142608643
110 	 4.121139049530029
111 	 4.000694274902344
112 	 4.444859027862549
113 	 4.672555446624756
114 	 4.421236991882324
115 	 4.186806678771973
116 	 4.423834800720215
117 	 4.598570823669434
118 	 4.340744972229004
119 	 4.14851713180542
120 	 4.0680036544799805
121 	 4.111225128173828
122 	 4.425577640533447
123 	 4.585458278656006
124 	 4.6726508140563965
125 	 4.626899719238281
126 	 4.617706298828125
127 	 4.538698196411133
128 	 4.6302385330200195
129 	 4.083961009979248
130 	 3.8940024375915527
131 	 4.286333084106445
132 	 4.14067268371582
133 	 4.192641258239746
134 	 4.554861545562744
135 	 4.5470499992370605
136 	 4.142104625701904
137 	 4.666080474853516
138 	 4.40285062789917
139 	 4.347879886627197
140 	 4.396101951599121
141 	 4.487545490264893
142 	 4.323835849761963
143 	 4.3024139404296875
144 	 4.224174499511719
145 	 4.195282936096191
146 	 4.059896469116211
147 	 4.1805243492126465
148 	 4.244373321533203
149 	 4.066043376922607
150 	 3.776400327682495
151 	 3.802755355834961
152 	 3.9355013370513916
153 	 3.8605477809906006
154 	 4.055287837982178
155 	 3.953152894973755
156 	 3.9440460205078125
157 	 4.069029808044434
158 	 3.771153688430786
159 	 3.608933210372925
160 	 3.9208362102508545
161 	 3.8011302947998047
162 	 3.8928515911102295
163 	 4.059119701385498
164 	 3.679025411605835
165 	 3.7981274127960205
166 	 3.7966949939727783
167 	 3.9729418754577637
168 	 3.8537650108337402
169 	 4.074762344360352
